time,Temperature_Min,Temperature_Max,Temperature_Avg,Last_Reset_Cause,Reset_Count
1580528787,24.86,25.35,25.02,Brownout (BOR),24
1580528844,24.86,25.35,25.16,Brownout (BOR),24
1580528902,24.86,25.6,25.42,Brownout (BOR),24
1580528959,24.86,25.84,25.55,Brownout (BOR),24
1580529031,24.86,25.84,25.59,Brownout (BOR),24
1580529103,24.86,25.84,25.61,Brownout (BOR),24
1580529146,24.86,25.84,25.59,Brownout (BOR),24
1580529391,24.62,25.84,25.01,Brownout (BOR),24
1580529448,24.62,25.84,24.77,Brownout (BOR),24
1580529506,24.13,25.84,24.54,Brownout (BOR),24
1580534611,15.57,25.84,25.58,Brownout (BOR),24
1580534668,15.57,25.84,25.5,Brownout (BOR),24
1580534726,15.57,25.84,25.46,Brownout (BOR),24
1580534783,15.57,25.84,25.33,Brownout (BOR),24
1580534841,15.57,25.84,25.15,Brownout (BOR),24
1580534898,15.57,25.84,24.97,Brownout (BOR),24
1580539457,15.57,25.84,25.17,Brownout (BOR),24
1580539587,15.57,26.08,25.68,Brownout (BOR),24
1580544390,15.57,28.04,25.33,Brownout (BOR),24
1580544505,15.57,28.04,25.99,Brownout (BOR),24
1580544677,15.57,28.04,26.91,Brownout (BOR),24
1580555909,15.57,31.46,24.88,Brownout (BOR),24
1580555966,15.57,31.46,25.11,Brownout (BOR),24
1580556024,15.57,31.46,25.35,Brownout (BOR),24
1580557045,15.57,31.46,28.34,Brownout (BOR),24
1580557103,15.57,31.46,28.37,Brownout (BOR),24
1580557160,15.57,31.46,28.4,Brownout (BOR),24
1580557218,15.57,31.46,28.31,Brownout (BOR),24
1580557289,15.57,31.46,28.18,Brownout (BOR),24
1580557347,15.57,31.46,28.05,Brownout (BOR),24
1580557405,15.57,31.46,27.85,Brownout (BOR),24
1580557462,15.57,31.46,27.62,Brownout (BOR),24
1580557520,15.57,31.46,27.45,Brownout (BOR),24
1580557577,15.57,31.46,27.19,Brownout (BOR),24
1580560338,15.57,31.46,19.41,Brownout (BOR),24
1580561719,15.57,31.46,25.3,Brownout (BOR),24
1580561791,15.57,31.46,25.56,Brownout (BOR),24
1580561848,15.57,31.46,25.81,Brownout (BOR),24
1580561906,15.57,31.46,26.09,Brownout (BOR),24
1580562150,15.57,31.46,26.95,Brownout (BOR),24
1580562265,15.57,31.46,27.41,Brownout (BOR),24
1580562984,15.57,31.46,28.26,Brownout (BOR),24
1580563042,15.57,31.46,28.07,Brownout (BOR),24
1580563099,15.57,31.46,27.87,Brownout (BOR),24
1580563157,15.57,31.46,27.65,Brownout (BOR),24
1580563229,15.57,31.46,27.46,Brownout (BOR),24
1580563286,15.57,31.46,27.15,Brownout (BOR),24
1580563344,15.57,31.46,26.89,Brownout (BOR),24
1580563401,15.57,31.46,26.59,Brownout (BOR),24
1580567370,15.57,31.46,25.59,Brownout (BOR),24
1580567428,15.57,31.46,25.79,Brownout (BOR),24
1580567486,15.57,31.46,25.98,Brownout (BOR),24
1580567601,15.57,31.46,26.35,Brownout (BOR),24
1580567658,15.57,31.46,26.53,Brownout (BOR),24
1580567730,15.57,31.46,26.68,Brownout (BOR),24
1580567788,15.57,31.46,26.87,Brownout (BOR),24
1580567845,15.57,31.46,27.03,Brownout (BOR),24
1580568018,15.57,31.46,27.48,Brownout (BOR),24
1580568147,15.57,31.46,27.69,Brownout (BOR),24
1580569039,15.57,31.46,26.09,Brownout (BOR),24
1580569168,15.57,31.46,25.47,Brownout (BOR),24
1580569226,15.57,31.46,25.17,Brownout (BOR),24
1580573180,15.57,31.46,25.64,Brownout (BOR),24
1580573367,15.57,31.46,26.23,Brownout (BOR),24
1580573482,15.57,31.46,26.63,Brownout (BOR),24
1580573540,15.57,31.46,26.83,Brownout (BOR),24
1580573597,15.57,31.46,26.96,Brownout (BOR),24
1580573669,15.57,31.46,27.11,Brownout (BOR),24
1580573957,15.57,31.46,27.65,Brownout (BOR),24
1580574029,15.57,31.46,27.67,Brownout (BOR),24
1580574388,15.57,31.46,27.01,Brownout (BOR),24
1580574503,15.57,31.46,26.56,Brownout (BOR),24
1580578170,15.57,31.46,24.21,Brownout (BOR),24
1580578286,15.57,31.46,24.83,Brownout (BOR),24
1580578343,15.57,31.46,25.13,Brownout (BOR),24
1580578415,15.57,31.46,25.42,Brownout (BOR),24
1580578458,15.57,31.46,25.69,Brownout (BOR),24
1580578530,15.57,31.46,26.0,Brownout (BOR),24
1580578588,15.57,31.46,26.26,Brownout (BOR),24
1580578703,15.57,31.46,26.83,Brownout (BOR),24
1580579364,15.57,31.46,29.43,Brownout (BOR),24
1580579422,15.57,31.46,29.55,Brownout (BOR),24
1580579479,15.57,31.46,29.75,Brownout (BOR),24
1580579537,15.57,31.46,29.94,Brownout (BOR),24
1580579666,15.57,31.46,30.16,Brownout (BOR),24
1580579781,15.57,31.46,30.17,Brownout (BOR),24
1580579839,15.57,31.46,30.03,Brownout (BOR),24
1580579911,15.57,31.46,29.96,Brownout (BOR),24
1580580198,15.57,31.46,28.91,Brownout (BOR),24
1580580270,15.57,31.46,28.68,Brownout (BOR),24
1580580385,15.57,31.46,28.11,Brownout (BOR),24
1580584038,15.57,31.46,27.71,Brownout (BOR),24
1580584110,15.57,31.46,28.01,Brownout (BOR),24
1580584167,15.57,31.46,28.29,Brownout (BOR),24
1580584225,15.57,31.46,28.61,Brownout (BOR),24
1580584282,15.57,31.46,28.81,Brownout (BOR),24
1580584397,15.57,31.46,29.33,Brownout (BOR),24
1580584469,15.57,31.46,29.6,Brownout (BOR),24
1580584584,15.57,31.46,30.18,Brownout (BOR),24
1580585131,15.57,32.44,32.12,Brownout (BOR),24
1580585246,15.57,32.68,32.39,Brownout (BOR),24
1580585303,15.57,32.68,32.44,Brownout (BOR),24
1580585361,15.57,32.68,32.45,Brownout (BOR),24
1580585418,15.57,32.68,32.4,Brownout (BOR),24
1580585490,15.57,32.68,32.28,Brownout (BOR),24
1580585548,15.57,32.68,32.15,Brownout (BOR),24
1580585605,15.57,32.68,31.94,Brownout (BOR),24
1580585663,15.57,32.68,31.76,Brownout (BOR),24
1580585778,15.57,32.68,31.28,Brownout (BOR),24
1580588122,15.57,32.68,21.53,Brownout (BOR),24
1580589747,15.57,32.68,26.63,Brownout (BOR),24
1580589862,15.57,32.68,27.02,Brownout (BOR),24
1580589977,15.57,32.68,27.42,Brownout (BOR),24
1580590049,15.57,32.68,27.61,Brownout (BOR),24
1580590107,15.57,32.68,27.8,Brownout (BOR),24
1580590164,15.57,32.68,27.98,Brownout (BOR),24
1580590409,15.57,32.68,28.62,Brownout (BOR),24
1580590466,15.57,32.68,28.74,Brownout (BOR),24
1580590826,15.57,32.68,29.3,Brownout (BOR),24
1580590941,15.57,32.68,29.34,Brownout (BOR),24
1580590998,15.57,32.68,29.29,Brownout (BOR),24
1580591070,15.57,32.68,29.17,Brownout (BOR),24
1580593817,15.57,32.68,18.97,Brownout (BOR),24
1580594004,15.57,32.68,19.4,Brownout (BOR),24
1580595327,15.57,32.68,24.1,Brownout (BOR),24
1580595399,15.57,32.68,24.33,Brownout (BOR),24
1580595442,15.57,32.68,24.59,Brownout (BOR),24
1580595499,15.57,32.68,24.84,Brownout (BOR),24
1580595643,15.57,32.68,25.29,Brownout (BOR),24
1580595686,15.57,32.68,25.55,Brownout (BOR),24
1580595744,15.57,32.68,25.75,Brownout (BOR),24
1580595801,15.57,32.68,25.97,Brownout (BOR),24
1580595859,15.57,32.68,26.21,Brownout (BOR),24
1580595931,15.57,32.68,26.41,Brownout (BOR),24
1580595988,15.57,32.68,26.56,Brownout (BOR),24
1580596046,15.57,32.68,26.73,Brownout (BOR),24
1580598203,15.57,32.68,20.67,Brownout (BOR),24
1580601266,15.57,32.68,26.32,Brownout (BOR),24
1580601324,15.57,32.68,26.51,Brownout (BOR),24
1580601381,15.57,32.68,26.69,Brownout (BOR),24
1580601439,15.57,32.68,26.9,Brownout (BOR),24
1580601511,15.57,32.68,27.13,Brownout (BOR),24
1580601626,15.57,32.68,27.52,Brownout (BOR),24
1580601683,15.57,32.68,27.68,Brownout (BOR),24
1580601798,15.57,32.68,28.02,Brownout (BOR),24
1580601870,15.57,32.68,28.17,Brownout (BOR),24
1580601985,15.57,32.68,28.46,Brownout (BOR),24
1580602043,15.57,32.68,28.58,Brownout (BOR),24
1580602230,15.57,32.68,28.72,Brownout (BOR),24
1580602345,15.57,32.68,28.67,Brownout (BOR),24
1580605465,15.57,32.68,20.42,Brownout (BOR),24
1580605523,15.57,32.68,20.67,Brownout (BOR),24
1580607090,15.57,32.68,27.18,Brownout (BOR),24
1580607148,15.57,32.68,27.37,Brownout (BOR),24
1580607205,15.57,32.68,27.57,Brownout (BOR),24
1580607263,15.57,32.68,27.75,Brownout (BOR),24
1580607320,15.57,32.68,27.92,Brownout (BOR),24
1580607450,15.57,32.68,28.23,Brownout (BOR),24
1580607565,15.57,32.68,28.51,Brownout (BOR),24
1580607622,15.57,32.68,28.56,Brownout (BOR),24
1580607680,15.57,32.68,28.68,Brownout (BOR),24
1580607752,15.57,32.68,28.75,Brownout (BOR),24
1580607809,15.57,32.68,28.79,Brownout (BOR),24
1580607867,15.57,32.68,28.76,Brownout (BOR),24
1580608040,15.57,32.68,28.58,Brownout (BOR),24
1580608097,15.57,32.68,28.48,Brownout (BOR),24
1580608226,15.57,32.68,28.04,Brownout (BOR),24
1580612124,15.57,32.68,23.33,Brownout (BOR),24
1580612311,15.57,32.68,24.02,Brownout (BOR),24
1580613087,15.57,32.68,26.56,Brownout (BOR),24
1580613145,15.57,32.68,26.64,Brownout (BOR),24
1580613202,15.57,32.68,26.76,Brownout (BOR),24
1580613317,15.57,32.68,27.02,Brownout (BOR),24
1580613389,15.57,32.68,27.14,Brownout (BOR),24
1580613447,15.57,32.68,27.16,Brownout (BOR),24
1580613504,15.57,32.68,27.21,Brownout (BOR),24
1580613562,15.57,32.68,27.15,Brownout (BOR),24
1580613864,15.57,32.68,26.43,Brownout (BOR),24
1580613921,15.57,32.68,26.14,Brownout (BOR),24
1580613979,15.57,32.68,25.92,Brownout (BOR),24
1580614051,15.57,32.68,25.65,Brownout (BOR),24
1580614108,15.57,32.68,25.37,Brownout (BOR),24
1580617703,15.57,32.68,23.17,Brownout (BOR),24
1580617761,15.57,32.68,23.48,Brownout (BOR),24
1580618178,15.57,32.68,25.48,Brownout (BOR),24
1580618969,15.57,32.68,28.45,Brownout (BOR),24
1580619027,15.57,32.68,28.58,Brownout (BOR),24
1580619084,15.57,32.68,28.65,Brownout (BOR),24
1580619142,15.57,32.68,28.73,Brownout (BOR),24
1580619199,15.57,32.68,28.73,Brownout (BOR),24
1580619271,15.57,32.68,28.69,Brownout (BOR),24
1580619329,15.57,32.68,28.61,Brownout (BOR),24
1580619386,15.57,32.68,28.49,Brownout (BOR),24
1580619444,15.57,32.68,28.32,Brownout (BOR),24
1580623542,15.57,32.68,27.21,Brownout (BOR),24
1580623585,15.57,32.68,27.51,Brownout (BOR),24
1580623758,15.57,32.68,28.43,Brownout (BOR),24
1580623959,15.57,32.68,29.13,Brownout (BOR),24
1580629783,15.57,32.68,30.02,Brownout (BOR),24
1580629884,15.57,32.68,30.39,Brownout (BOR),24
1580629999,15.57,32.68,30.69,Brownout (BOR),24
1580635651,15.57,32.68,28.65,Brownout (BOR),24
1580635708,15.57,32.68,28.75,Brownout (BOR),24
1580635881,15.57,32.68,28.96,Brownout (BOR),24
1580636125,15.57,32.68,28.92,Brownout (BOR),24
1580640440,15.57,32.68,25.47,Brownout (BOR),24
1580640497,15.57,32.68,25.72,Brownout (BOR),24
1580640569,15.57,32.68,25.98,Brownout (BOR),24
1580640627,15.57,32.68,26.26,Brownout (BOR),24
1580641518,15.57,32.68,29.19,Brownout (BOR),24
1580641590,15.57,32.68,29.27,Brownout (BOR),24
1580641648,15.57,32.68,29.36,Brownout (BOR),24
1580641878,15.57,32.68,29.06,Brownout (BOR),24
1580644768,15.57,32.68,20.25,Brownout (BOR),24
1580645962,15.57,32.68,24.74,Brownout (BOR),24
1580646077,15.57,32.68,25.19,Brownout (BOR),24
1580646149,15.57,32.68,25.44,Brownout (BOR),24
1580646264,15.57,32.68,25.95,Brownout (BOR),24
1580646321,15.57,32.68,26.14,Brownout (BOR),24
1580646379,15.57,32.68,26.39,Brownout (BOR),24
1580646508,15.57,32.68,26.82,Brownout (BOR),24
1580646566,15.57,32.68,27.03,Brownout (BOR),24
1580646681,15.57,32.68,27.44,Brownout (BOR),24
1580646739,15.57,32.68,27.58,Brownout (BOR),24
1580647400,15.57,32.68,28.52,Brownout (BOR),24
1580647458,15.57,32.68,28.45,Brownout (BOR),24
1580647529,15.57,32.68,28.28,Brownout (BOR),24
1580647587,15.57,32.68,28.07,Brownout (BOR),24
1580647644,15.57,32.68,27.89,Brownout (BOR),24
1580647702,15.57,32.68,27.65,Brownout (BOR),24
1580647760,15.57,32.68,27.48,Brownout (BOR),24
1580647817,15.57,32.68,27.22,Brownout (BOR),24
1580650521,15.57,32.68,19.23,Brownout (BOR),24
1580650578,15.57,32.68,19.43,Brownout (BOR),24
1580650650,15.57,32.68,19.63,Brownout (BOR),24
1580650708,15.57,32.68,19.78,Brownout (BOR),24
1580650765,15.57,32.68,19.95,Brownout (BOR),24
1580650823,15.57,32.68,20.25,Brownout (BOR),24
1580651844,15.57,32.68,24.16,Brownout (BOR),24
1580651901,15.57,32.68,24.37,Brownout (BOR),24
1580651959,15.57,32.68,24.61,Brownout (BOR),24
1580652031,15.57,32.68,24.77,Brownout (BOR),24
1580652088,15.57,32.68,24.93,Brownout (BOR),24
1580652146,15.57,32.68,25.1,Brownout (BOR),24
1580652203,15.57,32.68,25.31,Brownout (BOR),24
1580652261,15.57,32.68,25.5,Brownout (BOR),24
1580652318,15.57,32.68,25.63,Brownout (BOR),24
1580652390,15.57,32.68,25.82,Brownout (BOR),24
1580653282,15.57,32.68,26.11,Brownout (BOR),24
1580653339,15.57,32.68,25.89,Brownout (BOR),24
1580653397,15.57,32.68,25.66,Brownout (BOR),24
1580653469,15.57,32.68,25.41,Brownout (BOR),24
1580653584,15.57,32.68,24.84,Brownout (BOR),24
1580657841,15.57,32.68,27.6,Brownout (BOR),24
1580657970,15.57,32.68,28.06,Brownout (BOR),24
1580658085,15.57,32.68,28.53,Brownout (BOR),24
1580658143,15.57,32.68,28.72,Brownout (BOR),24
1580658200,15.57,32.68,28.88,Brownout (BOR),24
1580658258,15.57,32.68,29.03,Brownout (BOR),24
1580658330,15.57,32.68,29.21,Brownout (BOR),24
1580658387,15.57,32.68,29.39,Brownout (BOR),24
1580658445,15.57,32.68,29.51,Brownout (BOR),24
1580658502,15.57,32.68,29.67,Brownout (BOR),24
1580659049,15.57,32.68,28.83,Brownout (BOR),24
1580659106,15.57,32.68,28.63,Brownout (BOR),24
1580659279,15.57,32.68,27.77,Brownout (BOR),24
1580662831,15.57,32.68,27.58,Brownout (BOR),24
1580662888,15.57,32.68,27.89,Brownout (BOR),24
1580662946,15.57,32.68,28.22,Brownout (BOR),24
1580663003,15.57,32.68,28.5,Brownout (BOR),24
1580663607,15.57,32.68,31.25,Brownout (BOR),24
1580663665,15.57,32.68,31.49,Brownout (BOR),24
1580663722,15.57,32.68,31.69,Brownout (BOR),24
1580663780,15.57,32.68,31.93,Brownout (BOR),24
1580663837,15.57,32.68,32.12,Brownout (BOR),24
1580663909,15.57,32.68,32.37,Brownout (BOR),24
1580663967,15.57,32.93,32.56,Brownout (BOR),24
1580664024,15.57,32.93,32.68,Brownout (BOR),24
1580664082,15.57,33.17,32.86,Brownout (BOR),24
1580664139,15.57,33.17,32.97,Brownout (BOR),24
1580664197,15.57,33.17,33.04,Brownout (BOR),24
1580664326,15.57,33.42,32.98,Brownout (BOR),24
1580664628,15.57,33.42,32.13,Brownout (BOR),24
1580664743,15.57,33.42,31.58,Brownout (BOR),24
1580664801,15.57,33.42,31.31,Brownout (BOR),24
1580664858,15.57,33.42,30.95,Brownout (BOR),24
1580664930,15.57,33.42,30.61,Brownout (BOR),24
1580665045,15.57,33.42,29.98,Brownout (BOR),24
1580668410,15.57,33.42,26.78,Brownout (BOR),24
1580668468,15.57,33.42,27.01,Brownout (BOR),24
1580668526,15.57,33.42,27.24,Brownout (BOR),24
1580668583,15.57,33.42,27.46,Brownout (BOR),24
1580668641,15.57,33.42,27.61,Brownout (BOR),24
1580668698,15.57,33.42,27.84,Brownout (BOR),24
1580668770,15.57,33.42,28.04,Brownout (BOR),24
1580668828,15.57,33.42,28.23,Brownout (BOR),24
1580668885,15.57,33.42,28.43,Brownout (BOR),24
1580668943,15.57,33.42,28.61,Brownout (BOR),24
1580669058,15.57,33.42,28.86,Brownout (BOR),24
1580669489,15.57,33.42,29.89,Brownout (BOR),24
1580669547,15.57,33.42,30.03,Brownout (BOR),24
1580669604,15.57,33.42,30.15,Brownout (BOR),24
1580669662,15.57,33.42,30.24,Brownout (BOR),24
1580669719,15.57,33.42,30.29,Brownout (BOR),24
1580669791,15.57,33.42,30.34,Brownout (BOR),24
1580669849,15.57,33.42,30.36,Brownout (BOR),24
1580669906,15.57,33.42,30.29,Brownout (BOR),24
1580669964,15.57,33.42,30.17,Brownout (BOR),24
1580670021,15.57,33.42,30.03,Brownout (BOR),24
1580670079,15.57,33.42,29.85,Brownout (BOR),24
1580674163,15.57,33.42,24.16,Brownout (BOR),24
1580674220,15.57,33.42,24.41,Brownout (BOR),24
1580674350,15.57,33.42,24.83,Brownout (BOR),24
1580674407,15.57,33.42,25.07,Brownout (BOR),24
1580674465,15.57,33.42,25.26,Brownout (BOR),24
1580674522,15.57,33.42,25.48,Brownout (BOR),24
1580674580,15.57,33.42,25.69,Brownout (BOR),24
1580674637,15.57,33.42,25.93,Brownout (BOR),24
1580674709,15.57,33.42,26.09,Brownout (BOR),24
1580674824,15.57,33.42,26.52,Brownout (BOR),24
1580674882,15.57,33.42,26.65,Brownout (BOR),24
1580675299,15.57,33.42,27.67,Brownout (BOR),24
1580675543,15.57,33.42,27.83,Brownout (BOR),24
1580675845,15.57,33.42,27.13,Brownout (BOR),24
1580679757,15.57,33.42,24.41,Brownout (BOR),24
1580679858,15.57,33.42,24.92,Brownout (BOR),24
1580679930,15.57,33.42,25.24,Brownout (BOR),24
1580679987,15.57,33.42,25.47,Brownout (BOR),24
1580680045,15.57,33.42,25.7,Brownout (BOR),24
1580680102,15.57,33.42,26.01,Brownout (BOR),24
1580680160,15.57,33.42,26.23,Brownout (BOR),24
1580680217,15.57,33.42,26.5,Brownout (BOR),24
1580680289,15.57,33.42,26.75,Brownout (BOR),24
1580680347,15.57,33.42,26.94,Brownout (BOR),24
1580680404,15.57,33.42,27.15,Brownout (BOR),24
1580680462,15.57,33.42,27.41,Brownout (BOR),24
1580680519,15.57,33.42,27.59,Brownout (BOR),24
1580680577,15.57,33.42,27.82,Brownout (BOR),24
1580680649,15.57,33.42,27.99,Brownout (BOR),24
1580680764,15.57,33.42,28.35,Brownout (BOR),24
1580683884,15.57,33.42,18.92,Brownout (BOR),24
1580683942,15.57,33.42,19.05,Brownout (BOR),24
1580683999,15.57,33.42,19.23,Brownout (BOR),24
1580684057,15.57,33.42,19.39,Brownout (BOR),24
1580684129,15.57,33.42,19.56,Brownout (BOR),24
1580684186,15.57,33.42,19.72,Brownout (BOR),24
1580685624,15.57,33.42,25.11,Brownout (BOR),24
1580685682,15.57,33.42,25.33,Brownout (BOR),24
1580685739,15.57,33.42,25.47,Brownout (BOR),24
1580685797,15.57,33.42,25.68,Brownout (BOR),24
1580685869,15.57,33.42,25.9,Brownout (BOR),24
1580685941,15.57,33.42,26.08,Brownout (BOR),24
1580685984,15.57,33.42,26.29,Brownout (BOR),24
1580686041,15.57,33.42,26.47,Brownout (BOR),24
1580686099,15.57,33.42,26.61,Brownout (BOR),24
1580686171,15.57,33.42,26.78,Brownout (BOR),24
1580686228,15.57,33.42,26.97,Brownout (BOR),24
1580686286,15.57,33.42,27.07,Brownout (BOR),24
1580686343,15.57,33.42,27.24,Brownout (BOR),24
1580686401,15.57,33.42,27.35,Brownout (BOR),24
1580686459,15.57,33.42,27.49,Brownout (BOR),24
1580686530,15.57,33.42,27.55,Brownout (BOR),24
1580686588,15.57,33.42,27.63,Brownout (BOR),24
1580686645,15.57,33.42,27.68,Brownout (BOR),24
1580686717,15.57,33.42,27.76,Brownout (BOR),24
1580686761,15.57,33.42,27.75,Brownout (BOR),24
1580686818,15.57,33.42,27.69,Brownout (BOR),24
1580689651,15.57,33.42,17.95,Brownout (BOR),24
1580689709,15.57,33.42,18.12,Brownout (BOR),24
1580689766,15.57,33.42,18.28,Brownout (BOR),24
1580689824,15.57,33.42,18.47,Brownout (BOR),24
1580689881,15.57,33.42,18.63,Brownout (BOR),24
1580690126,15.57,33.42,19.44,Brownout (BOR),24
1580691564,15.57,33.42,25.37,Brownout (BOR),24
1580691621,15.57,33.42,25.59,Brownout (BOR),24
1580691679,15.57,33.42,25.77,Brownout (BOR),24
1580691751,15.57,33.42,25.99,Brownout (BOR),24
1580691808,15.57,33.42,26.21,Brownout (BOR),24
1580691866,15.57,33.42,26.41,Brownout (BOR),24
1580691923,15.57,33.42,26.59,Brownout (BOR),24
1580691981,15.57,33.42,26.73,Brownout (BOR),24
1580692038,15.57,33.42,26.87,Brownout (BOR),24
1580692110,15.57,33.42,26.99,Brownout (BOR),24
1580692182,15.57,33.42,27.18,Brownout (BOR),24
1580692225,15.57,33.42,27.3,Brownout (BOR),24
1580692283,15.57,33.42,27.33,Brownout (BOR),24
1580692340,15.57,33.42,27.41,Brownout (BOR),24
1580692398,15.57,33.42,27.4,Brownout (BOR),24
1580692470,15.57,33.42,27.38,Brownout (BOR),24
1580692527,15.57,33.42,27.3,Brownout (BOR),24
1580692642,15.57,33.42,27.0,Brownout (BOR),24
1580696669,15.57,33.42,24.72,Brownout (BOR),24
1580696726,15.57,33.42,25.05,Brownout (BOR),24
1580696842,15.57,33.42,25.66,Brownout (BOR),24
1580697446,15.57,33.42,28.45,Brownout (BOR),24
1580697503,15.57,33.42,28.68,Brownout (BOR),24
1580697561,15.57,33.42,28.83,Brownout (BOR),24
1580697618,15.57,33.42,28.99,Brownout (BOR),24
1580697690,15.57,33.42,29.18,Brownout (BOR),24
1580697748,15.57,33.42,29.41,Brownout (BOR),24
1580697805,15.57,33.42,29.55,Brownout (BOR),24
1580697863,15.57,33.42,29.77,Brownout (BOR),24
1580697920,15.57,33.42,29.93,Brownout (BOR),24
1580697978,15.57,33.42,30.07,Brownout (BOR),24
1580698050,15.57,33.42,30.14,Brownout (BOR),24
1580698107,15.57,33.42,30.08,Brownout (BOR),24
1580698165,15.57,33.42,30.05,Brownout (BOR),24
1580698222,15.57,33.42,29.99,Brownout (BOR),24
1580698280,15.57,33.42,29.85,Brownout (BOR),24
1580698337,15.57,33.42,29.66,Brownout (BOR),24
1580698409,15.57,33.42,29.49,Brownout (BOR),24
1580698467,15.57,33.42,29.25,Brownout (BOR),24
1580698524,15.57,33.42,29.0,Brownout (BOR),24
1580699071,15.57,33.42,26.44,Brownout (BOR),24
1580699186,15.57,33.42,25.69,Brownout (BOR),24
1580701659,15.57,33.42,24.51,Brownout (BOR),24
1580702076,15.57,33.42,26.69,Brownout (BOR),24
1580702177,15.57,33.42,27.33,Brownout (BOR),24
1580702249,15.57,33.42,27.58,Brownout (BOR),24
1580702306,15.57,33.42,27.88,Brownout (BOR),24
1580702608,15.57,33.42,29.21,Brownout (BOR),24
1580702666,15.57,33.42,29.48,Brownout (BOR),24
1580703385,15.57,33.42,32.49,Brownout (BOR),24
1580703442,15.57,33.42,32.66,Brownout (BOR),24
1580703500,15.57,33.42,32.83,Brownout (BOR),24
1580703572,15.57,33.42,32.96,Brownout (BOR),24
1580703644,15.57,33.42,33.06,Brownout (BOR),24
1580703687,15.57,33.42,33.1,Brownout (BOR),24
1580703744,15.57,33.42,33.04,Brownout (BOR),24
1580703802,15.57,33.42,33.02,Brownout (BOR),24
1580703859,15.57,33.42,32.88,Brownout (BOR),24
1580703917,15.57,33.42,32.69,Brownout (BOR),24
1580704003,15.57,33.42,32.51,Brownout (BOR),24
1580704046,15.57,33.42,32.33,Brownout (BOR),24
1580707526,15.57,33.42,25.91,Brownout (BOR),24
1580708188,15.57,33.42,28.35,Brownout (BOR),24
1580708245,15.57,33.42,28.55,Brownout (BOR),24
1580708418,15.57,33.42,29.03,Brownout (BOR),24
1580708547,15.57,33.42,29.4,Brownout (BOR),24
1580708605,15.57,33.42,29.6,Brownout (BOR),24
1580709267,15.57,33.42,30.93,Brownout (BOR),24
1580709324,15.57,33.42,30.92,Brownout (BOR),24
1580709382,15.57,33.42,30.79,Brownout (BOR),24
1580709439,15.57,33.42,30.7,Brownout (BOR),24
1580709511,15.57,33.42,30.52,Brownout (BOR),24
1580709569,15.57,33.42,30.37,Brownout (BOR),24
1580714242,15.57,33.42,27.27,Brownout (BOR),24
1580714300,15.57,33.42,27.43,Brownout (BOR),24
1580718988,15.57,33.42,24.08,Brownout (BOR),24
1580719046,15.57,33.42,24.4,Brownout (BOR),24
1580719103,15.57,33.42,24.66,Brownout (BOR),24
1580720009,15.57,33.42,28.75,Brownout (BOR),24
1580720067,15.57,33.42,28.93,Brownout (BOR),24
1580720182,15.57,33.42,29.26,Brownout (BOR),24
1580720239,15.57,33.42,29.47,Brownout (BOR),24
1580720484,15.57,33.42,29.96,Brownout (BOR),24
1580720541,15.57,33.42,30.04,Brownout (BOR),24
1580724870,15.57,33.42,26.53,Brownout (BOR),24
1580724927,15.57,33.42,26.81,Brownout (BOR),24
1580725100,15.57,33.42,27.75,Brownout (BOR),24
1580725157,15.57,33.42,28.07,Brownout (BOR),24
1580725229,15.57,33.42,28.34,Brownout (BOR),24
1580725891,15.57,33.42,30.48,Brownout (BOR),24
1580725948,15.57,33.42,30.65,Brownout (BOR),24
1580726006,15.57,33.42,30.76,Brownout (BOR),24
1580726063,15.57,33.42,30.91,Brownout (BOR),24
1580726121,15.57,33.42,31.02,Brownout (BOR),24
1580726178,15.57,33.42,31.14,Brownout (BOR),24
1580726250,15.57,33.42,31.15,Brownout (BOR),24
1580726308,15.57,33.42,31.15,Brownout (BOR),24
1580726365,15.57,33.42,31.03,Brownout (BOR),24
1580726480,15.57,33.42,30.67,Brownout (BOR),24
1580729127,15.57,33.42,20.98,Brownout (BOR),24
1580729184,15.57,33.42,21.2,Brownout (BOR),24
1580729242,15.57,33.42,21.39,Brownout (BOR),24
1580729299,15.57,33.42,21.55,Brownout (BOR),24
1580729443,15.57,33.42,21.91,Brownout (BOR),24
1580729486,15.57,33.42,22.14,Brownout (BOR),24
1580730450,15.57,33.42,25.87,Brownout (BOR),24
1580730507,15.57,33.42,26.13,Brownout (BOR),24
1580730622,15.57,33.42,26.71,Brownout (BOR),24
1580730680,15.57,33.42,26.98,Brownout (BOR),24
1580730809,15.57,33.42,27.51,Brownout (BOR),24
1580730867,15.57,33.42,27.76,Brownout (BOR),24
1580730924,15.57,33.42,28.03,Brownout (BOR),24
1580731039,15.57,33.42,28.52,Brownout (BOR),24
1580731111,15.57,33.42,28.73,Brownout (BOR),24
1580731169,15.57,33.42,28.86,Brownout (BOR),24
1580731758,15.57,33.42,30.4,Brownout (BOR),24
1580731830,15.57,33.42,30.48,Brownout (BOR),24
1580731888,15.57,33.42,30.47,Brownout (BOR),24
1580731945,15.57,33.42,30.43,Brownout (BOR),24
1580732003,15.57,33.42,30.37,Brownout (BOR),24
1580732060,15.57,33.42,30.24,Brownout (BOR),24
1580732118,15.57,33.42,30.0,Brownout (BOR),24
1580732247,15.57,33.42,29.6,Brownout (BOR),24
1580732305,15.57,33.42,29.42,Brownout (BOR),24
1580735008,15.57,33.42,21.65,Brownout (BOR),24
